Employee code,Machine,Production,Order Operation No,Date,Time,Current,Humidity,Temperature,Flow,Job Temp,Voltage,Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:14:127,7.13,72,23,0,100.7,13.632,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:14:718,12.65,72,23,0,100.7,10.662,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:15:220,17.41,72,23,0.01,32.1,9.526,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:15:727,20.53,72,23,0.01,32.1,8.992,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:16:230,21.21,72,23,0.07,32.3,8.826,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:16:817,1.82,72,23,0,32.3,7.122,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:17:320,-1.97,72,23,0,32.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:17:820,-0.49,72,23,0.03,32.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:18:323,-0.04,72,23,0.03,32.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:18:920,9.23,72,23,0,32.9,8.012,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:19:419,17.96,72,23,0,32.9,10.529,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:19:957,23.38,72,23,0,32.9,9.274,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:20:453,23.76,72,23,0.02,32.9,8.566,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:21:37,-0.88,72,23,0,34.1,9.738,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:21:534,2.37,72,23,0,34.1,-2.525,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:22:50,3,72,23,0,34.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:22:640,1.65,72,23,0,34.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:23:148,-1.61,72,23,0,34.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:23:736,1.52,72,23,0,32.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:24:243,6.11,72,23,0,32.1,11.371,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:24:847,13.76,72,23,0,32.5,13.583,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:25:350,19.97,72,23,0,32.5,10.519,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:25:936,23.6,72,23,0,32.5,9.308,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:26:442,24.53,72,23,0,32.5,8.844,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:27:40,26.09,72,23,0,32.5,8.681,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:27:638,19.67,72,23,0,32.9,8.563,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:28:131,-0.39,72,23,0,32.9,11.917,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:28:644,-1.52,72,23,0.01,33.1,-2.521,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:29:137,1.53,72,23,0,33.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:29:750,2.74,72,23,0,33.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:30:241,-1.33,72,23,0,32.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:30:836,12.62,72,23,0.1,32.9,11.698,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:31:343,17.78,72,23,0,27.2,9.752,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:31:841,22.32,72,23,0,27.2,8.955,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:32:346,22.43,72,23,0,27.2,8.8,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:32:948,3.23,72,23,0,32.3,8.709,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:33:449,-0.05,72,23,0.01,32.3,6.815,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:34:58,2.83,72,23,0,33.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:34:666,2.15,72,23,0,33.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:35:177,1.05,72,23,0,31.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:35:748,1.38,72,23,0,31.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:36:248,2.44,72,23,0,31.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:36:756,1.5,72,23,0.02,31.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:37:270,-0.1,72,23,0.06,31.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:37:850,3.14,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:38:352,2.06,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:38:854,2.2,72,23,0,30.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:39:354,1,72,23,0,30.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:39:950,1,72,23,0.05,30.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:40:447,-1.25,72,23,0.02,30.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:40:966,0.15,72,23,0.02,30.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:41:468,1.74,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:41:994,0.53,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:42:495,-0.72,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:43:77,1.86,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:43:669,1.82,72,23,0,31,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:44:175,2.25,72,23,0,30.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:44:772,-1.08,72,23,0,30.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:45:270,-0.95,72,23,0.05,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:45:880,3.28,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:46:380,2.22,72,23,0,203.2,12.402,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:46:968,5.93,72,23,0,203.2,13.309,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:47:476,17.43,72,23,0,30.2,11.057,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:48:71,23.2,72,23,0,30.2,8.869,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:48:567,26.16,72,23,0,30.2,8.84,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:49:78,26.82,72,23,0,29.9,8.58,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:49:774,28.11,72,23,0,29.9,8.494,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:50:177,30.6,72,23,0,29.6,8.573,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:50:778,18.64,72,23,0.04,29.6,8.465,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:51:281,1.32,72,23,0,30.3,9.832,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:51:879,1.14,72,23,0.08,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:52:381,15.77,72,23,0,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:52:980,18.47,72,23,0,30.5,7.224,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:53:483,27.88,72,23,0.05,30.5,8.636,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:54:89,31.01,72,23,0,30.5,8.673,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:55:52,31.43,72,23,0,30.5,3.373,Tungsten Inclusion72
382617,TWLD23,E15002965,240,9/10/2022,7:37:55:572,-0.84,72,23,0,31.8,-0.709,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:56:161,2.08,72,23,0,31.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:56:719,6.13,72,23,0,48.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:57:216,25.71,72,23,0,48.7,9.273,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:57:802,32.51,72,23,0,31.9,9.018,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:58:304,34.88,72,23,0,31.9,8.862,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:58:899,33.43,72,23,0,32.2,8.806,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:59:403,34.67,72,23,0,32.2,8.49,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:37:59:915,33.97,72,23,0,32.2,8.463,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:0:436,35.35,72,23,0,32.9,8.531,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:1:14,34.22,72,23,0.04,32.9,8.472,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:1:516,34.43,72,23,0,33.4,8.505,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:2:115,11.38,72,23,0,33.4,8.477,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:2:827,1.06,72,23,0,34.7,7.075,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:3:228,-1.38,72,23,0,34.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:3:819,2.45,72,23,0.01,34.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:4:325,2.28,72,23,0.06,34.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:4:919,0.02,72,23,0.05,34.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:5:419,2.57,72,23,0.03,36.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:6:16,-0.77,72,23,0,36.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:6:517,0.25,72,23,0,34,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:7:118,3.47,72,23,0,34,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:7:723,-1.92,72,23,0,33.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:8:217,-0.29,72,23,0,33.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:8:727,0.87,72,23,0,33.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:9:218,-0.88,72,23,0,33,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:9:833,-0.45,72,23,0,33,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:10:328,1.09,72,23,0,34.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:10:934,0.45,72,23,0,34.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:11:435,3.08,72,23,0.03,33,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:12:34,-0.14,72,23,0,33,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:12:536,-1.63,72,23,0,33,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:13:163,1.9,72,23,0,33.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:13:843,-1.07,72,23,0,33.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:14:248,0.3,72,23,0,33.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:14:835,1.42,72,23,0,33.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:15:334,1.56,72,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:15:932,2.74,72,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:16:436,0.73,72,23,0,30.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:16:947,1.18,72,23,0,30.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:17:447,-1.35,72,23,0,30.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:18:38,1.38,72,23,0.02,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:18:537,1.8,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:19:38,0.84,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:19:540,-1.72,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:20:148,-1.24,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:20:745,0.38,72,23,0,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:21:239,-0.94,72,23,0,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:21:849,0.1,72,23,0,30.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:22:349,1.32,72,23,0,30.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:22:947,-0.51,72,23,0,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:23:449,2.72,72,23,0,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:24:40,-1.29,72,23,0,30.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:24:543,-0.92,72,23,0,30.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:25:141,-0.69,72,23,0.02,30.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:25:647,2.48,72,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:26:155,1.59,72,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:26:755,-1.24,72,23,0,28.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:27:252,-0.54,72,23,0,28.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:27:853,1.78,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:28:349,-1.4,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:28:950,1.55,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:29:451,-1.29,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:29:971,-0.3,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:30:469,-0.05,72,23,0.01,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:31:67,3.73,72,23,0.01,29.6,16.721,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:31:564,-1.29,72,23,0.01,0,16.84,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:32:149,-0.94,72,23,0.01,0,16.833,No Defect72
382617,TWLD23,E15002965,240,9/10/2022,7:38:32:650,-1.48,72,23,0.01,0,16.843,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:33:156,1.78,72,23,0.01,26.9,-2.467,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:33:863,-0.84,72,23,0.01,26.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:34:263,-1.03,72,23,0,28.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:34:856,-0.57,72,23,0,28.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:35:354,0.78,72,23,0,28.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:35:860,0.52,72,23,0,28.3,16.728,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:36:362,2.31,72,23,0,28.3,16.728,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:36:956,-0.44,72,23,0,3276.7,16.838,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:37:460,2.5,72,23,0,3276.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:38:55,1.92,72,23,0,28.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:38:556,13.8,72,23,0.07,28.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:39:60,14.05,72,23,0,28,10.82,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:39:557,18.67,72,23,0,28,10.82,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:40:84,22.16,72,23,0,28,9.443,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:40:590,22.02,72,23,0,28,9.169,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:41:168,23.58,72,23,0,28,8.972,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:41:769,4.45,72,23,0,28,8.896,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:42:267,-0.07,72,23,0.01,28,11.251,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:42:903,0.49,72,23,0,28.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:43:393,-0.95,72,23,0,28.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:43:973,-1.52,72,23,0,28.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:44:471,9.49,72,23,0,28.9,-0.597,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:45:73,18.43,72,23,0.02,28.9,10.372,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:45:572,21.72,72,23,0,28.9,9.573,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:46:177,23.44,72,23,0.03,28.9,9.249,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:46:774,25.13,72,23,0,28.1,8.959,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:47:272,2.18,72,23,0,28.1,8.64,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:47:866,-0.45,72,23,0,28.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:48:371,-0.35,72,23,0,28.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:48:978,1.61,72,23,0,28.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:49:479,3.7,72,23,0.07,28.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:50:102,-1.46,72,23,0,28.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:50:607,2.4,72,23,0,28.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:51:194,2.66,72,23,0.06,28.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:51:798,0.6,72,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:52:281,1.4,72,23,0,29.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:52:887,3.94,72,23,0,28.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:53:384,7.07,72,23,0,28.3,10.598,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:53:979,12.27,72,23,0,28.3,11.518,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:54:489,15.71,72,23,0.01,28.3,10.505,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:55:79,17.25,72,23,0,28.3,9.653,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:55:579,19.71,72,23,0,28.2,9.388,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:56:174,18.86,72,23,0,28.2,9.067,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:56:788,8.27,72,23,0,28.5,8.947,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:57:278,-0.77,72,23,0,28.5,-2.002,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:57:876,-0.29,72,23,0,28.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:58:377,-0.42,72,23,0.02,28.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:58:881,5.63,72,23,0,28.6,12.599,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:59:411,14.83,72,23,0,101,12.599,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:38:59:986,20.34,72,23,0,101,9.495,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:0:486,22.67,72,23,0,28.7,9.058,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:1:90,23.73,72,23,0.03,28.7,8.889,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:1:590,5.14,72,23,0,28.7,8.899,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:2:188,0.75,72,23,0,28.5,0.499,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:2:889,2.7,72,23,0,28.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:3:316,0.91,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:3:897,2.14,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:4:399,0.8,72,23,0,30.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:4:996,1.85,72,23,0,30.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:5:499,1.45,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:6:91,-1.49,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:6:599,2.48,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:7:178,2.33,72,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:7:689,3.44,72,23,0,29.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:8:191,2.05,72,23,0,29.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:8:815,-0.15,72,23,0,29.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:9:312,1.64,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:9:935,2.03,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:10:437,0.01,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:10:993,-1.22,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:11:494,1.82,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:12:96,-0.82,72,23,0,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:12:601,-1.55,72,23,0,29.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:13:205,2.5,72,23,0,29,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:13:905,3.47,72,23,0,29,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:14:309,-1.18,72,23,0.07,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:14:899,-0.88,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:15:399,1.82,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:15:997,2.16,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:16:498,3.3,72,23,0.01,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:17:94,-0.5,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:17:603,0.63,72,23,0,29.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:18:200,0.51,72,23,0,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:18:811,0.81,72,23,0.09,29.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:19:305,0.94,72,23,0,31.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:19:911,1.16,72,23,0,31.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:20:407,-0.26,72,23,0,31.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:21:9,2.25,72,23,0,30.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:21:528,-2,72,23,0.03,30.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:22:103,0.6,72,23,0,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:22:603,0.3,72,23,0,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:23:207,0.24,72,23,0,29.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:23:809,0.92,72,23,0,29.9,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:24:301,-1.91,72,23,0,29.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:24:822,1.3,72,23,0,29.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:25:315,2.35,72,23,0,29.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:25:910,1.57,72,23,0.01,29.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:26:412,1.73,72,23,0.05,29.7,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:26:922,0.52,72,23,0.05,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:27:424,0.55,72,23,0,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:28:20,-1.28,72,23,0,30.3,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:28:523,1.18,72,23,0,30.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:29:113,1.24,72,23,0,30.6,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:29:616,1.42,72,23,0,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:30:228,1.56,72,23,0,30,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:30:820,1.98,72,23,0,30.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:31:316,-0.49,72,23,0,30.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:31:825,0.07,72,23,0,30.4,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:32:320,3.35,72,23,0.03,30.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:32:926,-1.22,72,23,0,30.5,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:33:422,2.16,72,23,0,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:34:34,3.02,72,23,0.05,29.8,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:34:539,1.2,72,23,0,30.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:35:119,1.58,72,23,0,30.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:35:624,0.24,72,23,0.01,30.1,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:36:227,2.21,72,23,0,30.2,0,No Defect
382617,TWLD23,E15002965,240,9/10/2022,7:39:36:819,2.55,72,23,0,30.2,0,No Defect
